6.182117090450057972e+00	1.842579765487747068e+02	1.000000000000000000e+00	4.847862060575300447e+00	1.000000000000000000e+00	1.000000000000000000e+00
8.240911045071763752e+00	2.862247181259431841e+02	1.000000000000000000e+00	1.937086608669840970e+01	1.000000000000000000e+00	1.000000000000000000e+00
1.029859889872898115e+01	3.850368653449087901e+02	1.000000000000000000e+00	3.713659680064316149e+01	9.300785941065439211e-01	7.407030072595559567e-01
1.235573869746178666e+01	4.777505972413914606e+02	1.000000000000000000e+00	5.282316301104807366e+01	6.341572976861890032e-01	6.690809615598585225e-01
1.441261756635371682e+01	5.630226201219022641e+02	9.826620395475992309e-01	6.429717375672522905e+01	3.600292492805108324e-01	4.964915973463616128e-01
1.646924610082994178e+01	6.420257029075050923e+02	8.997840471318547806e-01	7.159396108205714881e+01	2.027661160568832444e-01	3.790144792871563695e-01
1.852576353982837176e+01	7.276249718259575729e+02	8.304293964919680082e-01	7.733506439846526348e+01	9.007494225720578951e-02	3.137743538375283858e-01
2.058221912963391276e+01	8.281948081700925286e+02	7.783268821063078491e-01	8.364538162225518647e+01	3.903033662218024363e-02	2.697117079405850770e-01
2.263871589423709096e+01	9.456087070826467880e+02	7.487861668924820080e-01	9.178630689190005398e+01	7.121538479909078796e-03	2.352606171656470013e-01
2.469499582126517367e+01	1.079083910550702967e+03	7.289629971679856268e-01	1.028442037776066371e+02	2.471300747766095739e-04	2.098655994652393608e-01
2.675136545582387271e+01	1.227171389027192845e+03	7.139724574531864931e-01	1.181085974742985059e+02	2.266468041766000108e-04	1.920934452536260661e-01
2.880764541026332637e+01	1.388592483727627041e+03	7.040426815683702433e-01	1.388314117580488301e+02	1.800813164631731708e-04	1.742738954885466318e-01
3.086393601576923729e+01	1.562995269811031903e+03	6.963459958490055834e-01	1.663336733104141274e+02	1.505480211122537054e-04	1.604996276437231917e-01
3.292016469565704284e+01	1.750963387315464388e+03	6.840655976157298257e-01	2.018830466303373044e+02	1.206014794754898221e-04	1.493323228970176997e-01
3.497640916226427521e+01	1.953819159631984348e+03	6.826839909148318952e-01	2.467299436867315592e+02	1.028288408550843849e-04	1.406570749805793885e-01
3.703261995607726220e+01	2.173168474033351686e+03	6.730391513297004913e-01	3.020834097344593943e+02	7.847830093186014978e-05	1.308434592211148162e-01
3.908885199792911180e+01	2.410834490833611653e+03	6.649334637224084688e-01	3.691642292645518069e+02	6.432553227717213175e-05	1.234625885352489266e-01
4.114503045110923551e+01	2.668609383172888101e+03	6.591785128023900375e-01	4.491704636163349278e+02	5.130883516153936929e-05	1.160522197985877080e-01
4.320124560994121765e+01	2.948370229079097044e+03	6.482737587030630300e-01	5.433497303217592389e+02	4.473659474394238141e-05	1.101051268770317365e-01
4.525740841989914998e+01	3.252117362122598934e+03	6.463509279606597380e-01	6.529634299546695502e+02	3.435985621932155910e-05	1.042196929745357326e-01
4.731361174946687242e+01	3.581724504365134635e+03	6.361262926307319487e-01	7.793289393461485588e+02	2.883894582333812456e-05	9.946037336979353383e-02
4.936976201146751464e+01	3.939237802984614973e+03	6.283781373386004843e-01	9.237977740328179834e+02	2.618670551195543254e-05	9.625728675428947556e-02
5.142595184215611681e+01	4.326694044015233885e+03	6.161849819905298453e-01	1.087799560930368443e+03	2.115712420325354160e-05	9.022997423845552367e-02
5.348209686355487236e+01	4.746213782023659405e+03	6.097028939916265822e-01	1.272808232458315842e+03	1.850926756543180463e-05	8.768320430113110686e-02
5.553829030023749169e+01	5.200085475186129770e+03	5.992369303360496335e-01	1.480478123340649290e+03	1.578190638967793958e-05	8.429696610849883587e-02
5.759441699888092359e+01	5.690648895524877844e+03	5.901739571866829737e-01	1.712571095224559258e+03	1.337557026212965725e-05	8.042178117677208082e-02
5.965059124989812744e+01	6.220381190185590640e+03	5.770080067954715952e-01	1.970947765894289887e+03	1.106711986908550063e-05	7.730897902468164551e-02
6.170672536560746124e+01	6.791864132868970046e+03	5.696005922938577326e-01	2.257506946495240754e+03	9.879397588102834831e-06	7.485949693934680627e-02
6.376290337448082823e+01	7.407685270253643466e+03	5.585206902352845004e-01	2.574242625221467279e+03	8.679816505378113329e-06	7.153081985730733172e-02
6.581902417433005326e+01	8.070508122990607262e+03	5.495498838699485189e-01	2.923181883337445925e+03	7.427275731924368933e-06	6.926268321351414237e-02
6.787517714298925853e+01	8.783084344362203410e+03	5.431890020089761295e-01	3.306456351612923754e+03	6.851832221596188456e-06	6.803715077539952694e-02
6.993131511388418176e+01	9.548207837525646028e+03	5.327405937904472477e-01	3.726236737822594023e+03	6.287375488625613619e-06	6.592898726253654251e-02
7.198748712372585601e+01	1.036881431985119525e+04	5.214348819728051865e-01	4.184784060340108226e+03	5.608842153855242713e-06	6.392084061267586104e-02
7.404359949880938530e+01	1.124787754704177678e+04	5.127672730545921320e-01	4.684387014153663586e+03	4.863494365118806424e-06	6.148875788211031340e-02
7.609975630235659594e+01	1.218844456387527134e+04	5.033444976616269217e-01	5.227458596586627209e+03	4.150040763410553301e-06	5.975033424935320692e-02
7.815587836420674250e+01	1.319360807460816613e+04	4.938934797879209748e-01	5.816423017065932981e+03	3.813990220539286315e-06	5.814467582640742843e-02
8.021204640951323483e+01	1.426662127342914573e+04	4.881896270954611539e-01	6.453825991231753505e+03	3.443859655259094721e-06	5.675543468894866939e-02
8.226816396036076640e+01	1.541082288875039012e+04	4.797255562622595448e-01	7.142214524971544051e+03	3.054958773179439089e-06	5.531258688845198251e-02
8.432431188806764055e+01	1.662943623132906214e+04	4.685285413970068924e-01	7.884272034730938685e+03	2.917023850295781040e-06	5.324965081184714066e-02
8.638043388765500197e+01	1.792611025455804338e+04	4.616252483997172473e-01	8.682692101471358910e+03	2.711727355624293812e-06	5.315026635187093673e-02
8.843658440741457127e+01	1.930432309228648955e+04	4.522084451449003284e-01	9.540286211110573277e+03	2.230665666778783960e-06	5.126703896009132677e-02
9.049270914231539109e+01	2.076760614411069400e+04	4.440331602277489687e-01	1.045987934396529818e+04	2.214556973784865841e-06	5.062085788302609496e-02
9.254885022377101222e+01	2.231996236884627069e+04	4.382290483019298799e-01	1.144441387049926925e+04	1.925046154571148090e-06	4.902944066055067718e-02
9.460497910433556967e+01	2.396470042144842228e+04	4.300875125937390631e-01	1.249686022362170843e+04	1.820944722847882550e-06	4.740522097707489113e-02
9.666110204479412005e+01	2.570617716773334178e+04	4.253072066426781261e-01	1.362027533015537847e+04	1.673978892855247330e-06	4.651438187525119838e-02
9.871723989238959973e+01	2.754819311964565350e+04	4.185224286430012097e-01	1.481779502026604678e+04	1.495501890414170092e-06	4.554018215191055902e-02
1.007733771698207477e+02	2.949482529932976104e+04	4.089006323929023634e-01	1.609259765625885666e+04	1.324393742726850550e-06	4.445433374735189430e-02
1.028295057137132318e+02	3.155050794224543279e+04	4.024800110745485049e-01	1.744793198976439089e+04	1.262121262166281250e-06	4.405591143588174358e-02
