6.055582211186626651e+00	1.245212269022399028e+02	1.000000000000000000e+00	1.589035901356182912e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.080602515381702489e+00	2.082953370279855960e+02	1.000000000000000000e+00	4.273062743311700018e+01	1.000000000000000000e+00	1.000000000000000000e+00
1.010604680894709517e+01	2.908251617648465981e+02	1.000000000000000000e+00	7.137373607482494720e+01	9.880429200495978170e-01	8.060382947144989485e-01
1.213142767732506222e+01	3.674338212205683476e+02	1.000000000000000000e+00	9.601708644476177312e+01	8.381859415954080461e-01	7.027148054635496965e-01
1.415684932035486732e+01	4.362915605160416703e+02	9.432628487212173507e-01	1.144992533903412237e+02	5.946800710973038084e-01	4.422091930800617354e-01
1.618229094765584009e+01	4.977566263329487128e+02	8.381243792753040323e-01	1.267858861288160739e+02	4.311563366713995205e-01	3.487130066512685311e-01
1.820766835523585314e+01	5.618498401665634674e+02	7.648469738923155958e-01	1.363539622650712033e+02	3.187706353382764313e-01	2.888464330721157713e-01
2.023320509185366944e+01	6.358777559946140627e+02	7.125902773374657162e-01	1.458987346799537193e+02	2.345290168327826830e-01	2.477897544184962664e-01
2.225870183119765855e+01	7.211945836740044342e+02	6.846243008314847334e-01	1.563866090727084952e+02	1.711071989059650689e-01	2.167872849090761722e-01
2.428421202739893658e+01	8.171836768030453868e+02	6.563463467508633409e-01	1.686241356445882786e+02	1.211199872526131510e-01	1.931662626054605203e-01
2.630963643640018645e+01	9.227688275465422976e+02	6.434537110007670924e-01	1.835253358401133426e+02	8.065240180763594280e-02	1.727610474192905754e-01
2.833519315055054122e+01	1.037582291865841398e+03	6.348198807609519712e-01	2.023206289593480847e+02	5.113874368735910059e-02	1.574291034523438715e-01
3.036072231515445452e+01	1.161900003641711010e+03	6.290691445589086106e-01	2.262480729997588469e+02	2.912814412300667247e-02	1.475390362503598563e-01
3.238622882950412674e+01	1.296709855922351835e+03	6.251549771006165157e-01	2.566465678967376220e+02	1.066255464851365541e-02	1.347618280977232463e-01
3.441172778540574484e+01	1.443349277819597091e+03	6.139108699234147037e-01	2.948813883714507824e+02	3.783067403430604228e-03	1.246130098837468780e-01
3.643722261765569925e+01	1.603439158383662289e+03	6.118366674018809181e-01	3.422821455452261716e+02	6.003811427575991280e-04	1.188875671218733859e-01
3.846272986154514939e+01	1.778663840641964498e+03	6.098706940572247159e-01	4.001916416655911917e+02	6.630100973482592921e-05	1.113841280312445892e-01
4.048827649721802402e+01	1.970790838885915264e+03	5.985439201540416754e-01	4.699710674634363841e+02	5.441088514088034605e-05	1.053757456799539055e-01
4.251376047790211743e+01	2.181525352798039421e+03	5.961479336090944603e-01	5.529227708515810491e+02	4.417780956035206489e-05	9.932004639854667694e-02
