8.000235053354657566e+01	7.414007808045653292e+03	8.821819127124540250e-02	7.087406999409047785e+03	5.901817746643216178e-02	4.233997773191450903e-02
8.200244606576856654e+01	8.116266751092648519e+03	8.508922833459628410e-02	7.769662954382263706e+03	5.744114070949971756e-02	4.131149779220831542e-02
8.400252472440215001e+01	8.870521234510837530e+03	8.160045373700516858e-02	8.503042426792684637e+03	5.345909538546674694e-02	4.027001925737540289e-02
8.600260863081702212e+01	9.679521073762831293e+03	7.782460166878860108e-02	9.290154293167641299e+03	4.917808976061104065e-02	3.982134182579088327e-02
8.800268104973497429e+01	1.054570819058706002e+04	7.380994900999118813e-02	1.013351196743286891e+04	4.686420843111663292e-02	3.829526779754120758e-02
9.000276551318603424e+01	1.147197802437076280e+04	6.960885829318527729e-02	1.103586333601947081e+04	4.433987846778020964e-02	3.682348265877725957e-02
9.200285794511876247e+01	1.246087599735548429e+04	6.730548953670455192e-02	1.199983918031024405e+04	4.146659995039293084e-02	3.653111495197403774e-02
9.400290841619806770e+01	1.351518475164628398e+04	6.469792118767803135e-02	1.302806413466650338e+04	3.863176082111138138e-02	3.514786580124756171e-02
9.600302171700637643e+01	1.463798585196301428e+04	6.205497073244475859e-02	1.412377425589797713e+04	3.734502986592272422e-02	3.440814392229892688e-02
9.800310470661990792e+01	1.583204473148311627e+04	5.897670284745985814e-02	1.528946515864521825e+04	3.565832495217456655e-02	3.415702793213887256e-02
1.000031850312135049e+02	1.710023869253332305e+04	5.763835648480144375e-02	1.652815614361327971e+04	3.378788748365619404e-02	3.345239327166846244e-02
