6.070078216942388138e+00	1.741210589860426339e+01	1.000000000000000000e+00	1.231184046354155441e+02	1.000000000000000000e+00	1.000000000000000000e+00
8.100024794222592917e+00	4.390374276747593285e+01	1.000000000000000000e+00	2.103342415891706025e+02	1.000000000000000000e+00	1.000000000000000000e+00
1.013017524626966370e+01	7.138920902535375035e+01	9.767945591404982864e-01	2.962139204507056434e+02	1.000000000000000000e+00	7.905428021767725300e-01
1.216016539429871557e+01	9.453925001329494648e+01	7.765934872055760829e-01	3.759876970161856207e+02	1.000000000000000000e+00	6.970087657014449878e-01
1.419015924300865805e+01	1.114851036256210364e+02	5.301450133355748440e-01	4.478967470161134088e+02	9.553265642114356915e-01	4.418800087412532718e-01
1.622013075460087705e+01	1.223966508620479487e+02	3.548597159222712794e-01	5.123498099086264119e+02	8.693290116049150473e-01	3.488427696301807379e-01
1.825016350681129396e+01	1.308855022703341717e+02	2.511497356410826165e-01	5.797041139365180697e+02	7.910018904577573728e-01	2.905988452986317805e-01
2.028010330462218747e+01	1.394725905812956057e+02	1.730379539064097194e-01	6.574882762933671074e+02	7.380623922285115546e-01	2.472558990882057495e-01
2.231003124420239558e+01	1.491921436867703505e+02	1.118461244729939963e-01	7.472876464941849690e+02	7.076304739656883447e-01	2.164907859943206170e-01
2.433997771742667382e+01	1.608759575788338907e+02	7.610415900106053122e-02	8.485251265875774607e+02	6.841442001627151548e-01	1.934142762120787951e-01
2.636991877135285733e+01	1.755141531935325929e+02	3.921459660142011250e-02	9.601318138951029368e+02	6.753412824029604300e-01	1.736193519978330713e-01
2.839987768658686562e+01	1.943105038282183159e+02	2.039455105233689558e-02	1.081603701274620335e+03	6.687510402401263265e-01	1.603153360831396368e-01
3.042982552877763780e+01	2.185640200127596984e+02	4.943577775189133584e-03	1.213170083823056530e+03	6.549034888428459933e-01	1.464548302780201150e-01
3.245976744010825144e+01	2.496431288185162316e+02	5.539567900451824664e-04	1.355829313962521155e+03	6.494605579486548708e-01	1.368393102654815729e-01
3.448967265788071046e+01	2.888798107073031360e+02	1.141362938912902707e-04	1.510885854076662554e+03	6.441386454103366077e-01	1.284900976673171158e-01
3.651957048401766315e+01	3.376275831797368028e+02	9.134519252551231083e-05	1.679972929701756129e+03	6.379929250566670484e-01	1.183380171596862956e-01
3.854954548527719993e+01	3.972496287374376607e+02	8.067943406398362717e-05	1.864827129500621822e+03	6.383435711387686062e-01	1.135705077836560856e-01
4.057944177837384814e+01	4.690380069450154110e+02	6.449076679877219773e-05	2.067176406616040822e+03	6.280447131328977806e-01	1.063667118705797776e-01
4.260938220845530822e+01	5.543641419210699723e+02	5.724142995797849143e-05	2.288838137615606229e+03	6.167468732951297827e-01	1.020982284023346648e-01
4.463929049239738589e+01	6.545822349517741259e+02	4.617945744207375557e-05	2.531668239958851245e+03	6.124734222057877098e-01	9.656501509893559987e-02
