6.103660928430143073e+00	1.250538873474122425e+01	1.000000000000000000e+00	1.381791236695650866e+02	1.000000000000000000e+00	1.000000000000000000e+00
8.128658383906707030e+00	3.736297800962238824e+01	1.000000000000000000e+00	2.221724412454285016e+02	1.000000000000000000e+00	1.000000000000000000e+00
1.015423351192434431e+01	6.478055563784101878e+01	9.740914605971625617e-01	3.049181833145968312e+02	1.000000000000000000e+00	7.861735900301612956e-01
1.217962663845806759e+01	8.867758063409588942e+01	7.489014085938484611e-01	3.818410439740715674e+02	1.000000000000000000e+00	6.946873284343936250e-01
1.420488356171181721e+01	1.067877156465408746e+02	5.113155691556255933e-01	4.510575776513861683e+02	9.630223257117960234e-01	4.548185946880367592e-01
1.623052122577591305e+01	1.190005948912716178e+02	3.577366299576030806e-01	5.130487928467767915e+02	8.663982813116818393e-01	3.543544416021506271e-01
1.825602551553459918e+01	1.287456699593716962e+02	2.526373650725839970e-01	5.778142278910147525e+02	7.881427304938677381e-01	2.950783474362779213e-01
2.028139965186322158e+01	1.384640249440723494e+02	1.790880615170503121e-01	6.526966755268447287e+02	7.394685712138249212e-01	2.518830706720963653e-01
2.230696662211831693e+01	1.492491435356664056e+02	1.242792542723483717e-01	7.391859393232715547e+02	7.132955085207284274e-01	2.229190560202230775e-01
2.433246004054593925e+01	1.618445627478557185e+02	8.263623268642021624e-02	8.365368069070341335e+02	6.873171142576821602e-01	1.968191950511819777e-01
2.635792226667055260e+01	1.772231890942500740e+02	5.152331141832449529e-02	9.436143227064927714e+02	6.674588928600005966e-01	1.772406963876363983e-01
2.838339978031372013e+01	1.965564101746295194e+02	2.250496325630416128e-02	1.059875786319696090e+03	6.604907701111603080e-01	1.618853281648364728e-01
3.040890692052251154e+01	2.211285927995751592e+02	1.002706983225812483e-02	1.185617206309320864e+03	6.572399133990006748e-01	1.504178221982558628e-01
3.243443592667475883e+01	2.522798480350140551e+02	3.203530116790227669e-03	1.321773491722554581e+03	6.466391866854815929e-01	1.384946135684073376e-01
3.445996416459313849e+01	2.913267702829309087e+02	1.122808712229050735e-04	1.469752764802635511e+03	6.372764266740357231e-01	1.281560955398342860e-01
3.648543840022207263e+01	3.395919294383235183e+02	9.314037156620325378e-05	1.631104092311124305e+03	6.369641087012868352e-01	1.210695532505803307e-01
3.851096611638504186e+01	3.984400752161052992e+02	7.602091357359541592e-05	1.807578694531986685e+03	6.271374765740882484e-01	1.128659616991571080e-01
4.053647277783243652e+01	4.691696028951658946e+02	6.727286844728274436e-05	2.000915744115849520e+03	6.259090780903175943e-01	1.074747926908354717e-01
4.256199978120423566e+01	5.531538902908314412e+02	5.354751583836340535e-05	2.212878979958772106e+03	6.160185943980911460e-01	1.009385692432324955e-01
4.458747918884222372e+01	6.517371163854425049e+02	4.655231332119372169e-05	2.445271986752768953e+03	6.053358507939102795e-01	9.601122375175905055e-02
4.661295429022337800e+01	7.663651355745095088e+02	4.011361895997435958e-05	2.699956975832109492e+03	5.955995050030991056e-01	9.170777995853031384e-02
4.863852209612098676e+01	8.984212367207873058e+02	3.434643220744664383e-05	2.978836454573458923e+03	5.853883512660098543e-01	8.880628296749933093e-02
5.066404766863252007e+01	1.049434840946129725e+03	2.951536787700926884e-05	3.283781224244308760e+03	5.754431024119627258e-01	8.426135748321909869e-02
5.268955144575538441e+01	1.220922729027711057e+03	2.499264619619493582e-05	3.616797420849843093e+03	5.581789340724877535e-01	8.057881228945470986e-02
5.471505471127986908e+01	1.414464087808917384e+03	2.102228648716913817e-05	3.979853020938701775e+03	5.496574030494679741e-01	7.682023186454875474e-02
5.674060421244945474e+01	1.631711653482984048e+03	1.761290754886767114e-05	4.375048384471300778e+03	5.405519264841971427e-01	7.405360438847534421e-02
5.876611085529445688e+01	1.874327716115752764e+03	1.616202266668731585e-05	4.804411545860844853e+03	5.250113565388472292e-01	7.208608025478820125e-02
6.079162662619678059e+01	2.144083037007286293e+03	1.350951688953326458e-05	5.270307324447633619e+03	5.184847756594652690e-01	6.906568900059406602e-02
6.281714507844824880e+01	2.442772428117430536e+03	1.224723727131306382e-05	5.774809630464769725e+03	5.049028793642903468e-01	6.590487381032555936e-02
6.484267729602217400e+01	2.772276871011259118e+03	1.013655073636586708e-05	6.320234925827960069e+03	4.921584951426318799e-01	6.368295194975387430e-02
6.686817650251313694e+01	3.134503486321954824e+03	9.174720032524506775e-06	6.908979325739634078e+03	4.804546976782119172e-01	6.168261692570805449e-02
6.889368544023437835e+01	3.531454276630693130e+03	8.175887058855203638e-06	7.543500689375079673e+03	4.699872257028993028e-01	6.055876519271811975e-02
7.091919301833567602e+01	3.965190362974052732e+03	7.310605217924401481e-06	8.226232414530886672e+03	4.603154174426567491e-01	5.813966958199882906e-02
7.294471535732412804e+01	4.437808113760102060e+03	6.496045045221615970e-06	8.959757337653645664e+03	4.489717496584274548e-01	5.643134517793813032e-02
7.497025029744007441e+01	4.951497092168290692e+03	5.734998708087277548e-06	9.746800055305080605e+03	4.412444980223340085e-01	5.560744174422615344e-02
7.699578811077272178e+01	5.508549787954583735e+03	5.029030529809977520e-06	1.058999271740002405e+04	4.317702948034154997e-01	5.347695054565936718e-02
7.902131380150852635e+01	6.111328742871643044e+03	4.865383140350674469e-06	1.149231404592341278e+04	4.251579036188771754e-01	5.223371982010902026e-02
8.104679165503640093e+01	6.762272517340404193e+03	4.209960887659080176e-06	1.245654106089187917e+04	4.133033348656767192e-01	5.074372244355340733e-02
8.307235362403271495e+01	7.463882960707280290e+03	3.977893498626828505e-06	1.348582283642311268e+04	4.065496907721941611e-01	4.959341510135171355e-02
8.509783768894281764e+01	8.218720367510361029e+03	3.425887537176261726e-06	1.458313865037132382e+04	3.981443520552840898e-01	4.836616593078100351e-02
8.712339272439776039e+01	9.029420742867821900e+03	3.191359249718814962e-06	1.575173900477278767e+04	3.887790112624641137e-01	4.718308656444361593e-02
8.914891393768135686e+01	9.898665496374418581e+03	2.978886040184765570e-06	1.699474479874407189e+04	3.801412223687410941e-01	4.606962529758345387e-02
9.117442528784337696e+01	1.082920436082082779e+04	2.504518770669470299e-06	1.831548755305875966e+04	3.761155932561303095e-01	4.410030023159106777e-02
9.319993952053110320e+01	1.182386047607161709e+04	2.303267689941620731e-06	1.971732959409657997e+04	3.670604432848695309e-01	4.306373545566451189e-02
9.522546199722297899e+01	1.288551734243081773e+04	2.101834161155658055e-06	2.120374891284988917e+04	3.570180831298720436e-01	4.253178818009817341e-02
9.725099145919146792e+01	1.401711801462994299e+04	2.097740812897119352e-06	2.277828969872638845e+04	3.514061482771325684e-01	4.168834936079986175e-02
9.927652070621729763e+01	1.522166419689239592e+04	1.885090051875927756e-06	2.444467293692566818e+04	3.448758849802599502e-01	4.132408016645291310e-02
1.013020371905989805e+02	1.650221531342131857e+04	1.680312778693900622e-06	2.620635574720397562e+04	3.407768156801092019e-01	4.007772089425306467e-02
