6.055627666719239244e+00	1.490445483314184116e+02	1.000000000000000000e+00	2.323500741308076201e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.074984122517758323e+00	2.751024952333070246e+02	1.000000000000000000e+00	7.869488574350198462e+01	1.000000000000000000e+00	1.000000000000000000e+00
1.009010456897191332e+01	4.305082779362237488e+02	1.000000000000000000e+00	1.685728377485521037e+02	1.000000000000000000e+00	1.000000000000000000e+00
1.210075231178216626e+01	6.174253939914447074e+02	1.000000000000000000e+00	2.963836901585123655e+02	9.933418790071663063e-01	8.350934330226621460e-01
1.410717046143973441e+01	8.406378883073797397e+02	1.000000000000000000e+00	4.692977361820637157e+02	9.540344557181463792e-01	7.726605100370276258e-01
1.611301414507436647e+01	1.107981857882022950e+03	1.000000000000000000e+00	6.942663349828961827e+02	9.234413928700706542e-01	7.491249292148375316e-01
1.811855883432995284e+01	1.445903738057019837e+03	9.987280071108591839e-01	9.938597892652384189e+02	9.072949858416027302e-01	6.947190042737427795e-01
2.012667540135373301e+01	1.887192110938755604e+03	9.911338582877963210e-01	1.395838536546505793e+03	9.057611252479312869e-01	6.426431059929098577e-01
2.214278337424542187e+01	2.465345536031614301e+03	9.856439140891155581e-01	1.923648061103245027e+03	9.148869660422255246e-01	6.323352716667617335e-01
2.415581551515066039e+01	3.195046479056979479e+03	9.846024183129482577e-01	2.596208079371358053e+03	9.261474829877101023e-01	6.349135583388373361e-01
2.617430413466019701e+01	4.081401475399811716e+03	9.844263641591933789e-01	3.422556962516647673e+03	9.396291772146033727e-01	6.462668006041061286e-01
2.817801154421970011e+01	5.031670111508446098e+03	9.859586293765137954e-01	4.315041184394253833e+03	9.480406010484024870e-01	6.610900174059082257e-01
3.016112619925593918e+01	5.863763192182857892e+03	9.859391998841364746e-01	5.124425284964241655e+03	9.526654044925600973e-01	6.713334681233549261e-01
3.212078225347280380e+01	6.370340428605264606e+03	9.859157357401275856e-01	5.655423982400623572e+03	9.556240136878720870e-01	6.864005408579901824e-01
3.408377684628472082e+01	6.542337569919284761e+03	9.844043331202159131e-01	5.866688655849703537e+03	9.538943995234633322e-01	6.954799372277550296e-01
3.605540047842178097e+01	6.389624717873122790e+03	9.825747849513519760e-01	5.798179316351121088e+03	9.506066310599098346e-01	7.027864911417580629e-01
3.803375045083545558e+01	6.075231635717025711e+03	9.784044746916037427e-01	5.550988339271594668e+03	9.420170649902767090e-01	7.040899921009090567e-01
4.002242097596381143e+01	5.675560729358534445e+03	9.727275229757552655e-01	5.233765039965133838e+03	9.308826857011042177e-01	7.022594954357439523e-01
4.201356736019909022e+01	5.250583230028550133e+03	9.624337074641838852e-01	4.926159778319351972e+03	9.110608126923224193e-01	6.905772857061800440e-01
4.400979806510908077e+01	4.901936182760718111e+03	9.479098144540683002e-01	4.646671410924586780e+03	8.737534998299508748e-01	6.681507331146666617e-01
4.600777939863883148e+01	4.615586111423659531e+03	9.198813747818704867e-01	4.337938254146814870e+03	7.738214121647746246e-01	6.125981034583151130e-01
4.800527513308409056e+01	4.296558286565329581e+03	8.381241932265536265e-01	3.962296976273326891e+03	5.410484187928229494e-01	4.836715982763042376e-01
5.000326584089953030e+01	3.907208632168230451e+03	4.740214932327432296e-01	3.510707095632777509e+03	4.333007113190623372e-01	2.885256402850723267e-01
5.200257162135270761e+01	3.439500907930213998e+03	3.879035157151087820e-01	2.997884853616582859e+03	3.906347811056158359e-01	2.273485316281851354e-01
5.400237541935079122e+01	2.910142585976428563e+03	3.577927749172910565e-01	2.459325674562914173e+03	3.794958545256593707e-01	1.902664634245131714e-01
5.600174507665929013e+01	2.358693769520674778e+03	3.541177897725636958e-01	1.943816169920055472e+03	3.946386915301320908e-01	1.634734154356093649e-01
5.800129840343735310e+01	1.838028381562474124e+03	3.758690010398680892e-01	1.498751518456620715e+03	4.200211575744538517e-01	1.442946251035890637e-01
6.000109564033889598e+01	1.404733202847933399e+03	4.089463132984866300e-01	1.277735985731760138e+03	4.155781895278458093e-01	1.286322171433032790e-01
6.200082577484225510e+01	1.201771529016196155e+03	3.989570210573370468e-01	1.172955509693083059e+03	3.792427995435941335e-01	1.156460308649155944e-01
6.400022984281852700e+01	1.111966475183169678e+03	3.683352701183224553e-01	1.109217449933962826e+03	3.448408016884573768e-01	1.061934365642067668e-01
6.600035856346215724e+01	1.064153079366511747e+03	3.244000673537550949e-01	1.074772505747585456e+03	3.050008153860119253e-01	9.645737737743861895e-02
5.252901937867186888e+01	1.685341618440585989e+03	3.442749321415837782e-01	4.207595078938437041e+02	8.013376557204565859e-05	8.915114513087421533e-02
5.377459363154109440e+01	1.657742511260800484e+03	3.020918704244329178e-01	4.585652236732478286e+02	6.990449655284972801e-05	8.266740445307156626e-02
5.528652456919446223e+01	1.659796215991324061e+03	2.607912777220458000e-01	5.079672622224370571e+02	5.860329109955011247e-05	7.678448879998409082e-02
5.712245767892136428e+01	1.688467790234472432e+03	2.236686328995946271e-01	5.731366340947535036e+02	5.082481603631194204e-05	7.180653151819556268e-02
5.930828752421918182e+01	1.742792543161597223e+03	1.892227436697105081e-01	6.588242113483751154e+02	4.312202017832419249e-05	6.723391346549786873e-02
6.182976564064340153e+01	1.824420405197392483e+03	1.586212756901674292e-01	7.700564778863318907e+02	3.536937881383478552e-05	6.257086007931192406e-02
6.464749917524120804e+01	1.937703063943795541e+03	1.315629372474258485e-01	9.123309317057027101e+02	2.945458512390004572e-05	5.949711061855651739e-02
