6.137578006937438602e+00	1.843925463426670035e+02	1.000000000000000000e+00	1.173598081404066029e+01	1.000000000000000000e+00	1.000000000000000000e+00
8.228392715987046913e+00	3.350059451176203993e+02	1.000000000000000000e+00	4.624082627272090917e+01	1.000000000000000000e+00	1.000000000000000000e+00
1.039648060386640260e+01	5.354691943490521453e+02	1.000000000000000000e+00	1.032157333916953093e+02	9.961060941433991234e-01	8.872783437020683728e-01
1.271850963542578050e+01	8.046522847683586406e+02	1.000000000000000000e+00	1.857672118785663429e+02	8.797695509310581308e-01	7.445772404611671336e-01
1.535812051339793705e+01	1.181379260481997562e+03	1.000000000000000000e+00	3.063832564013510478e+02	6.364457957836887614e-01	6.788043860115358097e-01
1.874504668575442068e+01	1.795285994187360302e+03	1.000000000000000000e+00	5.180988950697013706e+02	3.914820002600488680e-01	6.294692247049754608e-01
2.469555393845083202e+01	3.311899658321632614e+03	1.000000000000000000e+00	1.147680638916888938e+03	4.426135256090249173e-05	5.773935674181549516e-01
3.779881424876444385e+01	5.173610020158293992e+03	8.048372598463131578e-01	1.330735088248516604e+03	3.593971307041387572e-05	4.541589625827948673e-01
4.299218006608553821e+01	5.134714173722678424e+03	8.517653486599889856e-01	7.582780595311894558e+02	6.478418992025593564e-05	4.265281653947046170e-01
4.571198149607269556e+01	5.323803447548988515e+03	8.732174078878761625e-01	5.380346478980683287e+02	8.558106447527934256e-05	4.120935994406375591e-01
4.752040911472366957e+01	5.479710635590252423e+03	8.847806452573273583e-01	4.374661968138751718e+02	1.002932502897627349e-04	4.035460181922628231e-01
4.888080963600378936e+01	5.594125693066596796e+03	8.899913973552691093e-01	3.922538346657667603e+02	1.074162624787181118e-04	3.969667690320677345e-01
5.000558655330593183e+01	5.677432355418989573e+03	8.919490905719631435e-01	3.699404630930744702e+02	1.118775764226018020e-04	3.910756524329739303e-01
5.101128600994481843e+01	5.736492552926848475e+03	8.921795152042262256e-01	3.602522159674148270e+02	1.120550996556092960e-04	3.851559506655400922e-01
5.196626524257988677e+01	5.773232515550832431e+03	8.902819756121846950e-01	3.591872664825066863e+02	1.113652180348370402e-04	3.778943890235698100e-01
5.291681285342557572e+01	5.785228476343098919e+03	8.877452974063549940e-01	3.664757631932877757e+02	1.119948445338744727e-04	3.717599399535316818e-01
5.389083390396721285e+01	5.765949400938586223e+03	8.786228745807705964e-01	3.798968501833021492e+02	1.066738280524711957e-04	3.604139493369494796e-01
5.490558953456429947e+01	5.705182448660674709e+03	8.656540243635872933e-01	3.944841244039036496e+02	1.010842804432186793e-04	3.477299446368402602e-01
5.597178517729027192e+01	5.589899637216331030e+03	8.409173594784905559e-01	4.104952795136636610e+02	9.619036845878842202e-05	3.297843617163495611e-01
5.709440506828346429e+01	5.405842263829306830e+03	7.902267333987890163e-01	4.281338314828400371e+02	8.494029642021886555e-05	2.986005288557046500e-01
5.827436393784857671e+01	5.140469734071948551e+03	7.077431636582121044e-01	4.475746986169831416e+02	8.076236840151897742e-05	2.563307366491929251e-01
5.951138649885238863e+01	4.787208382447926851e+03	6.259876754692803580e-01	4.690227718286406002e+02	7.434455496355185709e-05	2.157222940854041371e-01
6.080199998170439812e+01	4.350357775403753294e+03	5.770732986468319892e-01	4.926659462354394918e+02	7.247998965436779583e-05	1.863646611121943797e-01
6.214360436002858279e+01	3.849040229731948784e+03	5.515993736267820191e-01	5.187767894505577715e+02	6.403368205182489157e-05	1.628364389423445635e-01
6.353198339410995032e+01	3.316916348082178956e+03	5.464258911876347380e-01	5.476695323407230944e+02	5.930590021792088006e-05	1.447424852950439100e-01
6.496291180889197392e+01	2.796087042989281144e+03	5.583166962857574189e-01	5.797559126394863824e+02	5.698844299941224284e-05	1.306295471829184429e-01
6.643281005802059269e+01	2.357320059680271697e+03	5.666985266786491726e-01	6.155831895616399834e+02	4.800942881939695040e-05	1.170640320169015758e-01
5.276388989804993201e+01	4.660499292968170266e+02	1.424305729649949785e-04	2.299845483903212426e+03	5.047058190924004206e-01	1.072429665153712824e-01
5.364082411825597774e+01	4.385304866580854082e+02	1.459849467549988785e-04	2.197722761815869035e+03	4.520225375855952965e-01	9.766958136496596554e-02
5.470521747919691080e+01	4.716877866858172297e+02	1.308831495853751605e-04	2.086550464013075725e+03	4.099880363053101662e-01	9.046196948610386868e-02
5.595526831942989077e+01	5.137213922755862541e+02	1.062144676618381251e-04	2.011928328310435063e+03	3.641362251860841837e-01	8.192078131630087245e-02
5.742299591067292397e+01	5.665387167666527830e+02	9.495012035217865293e-05	1.969782860991973848e+03	3.204719073700670329e-01	7.651672071451484647e-02
5.913548116639462648e+01	6.331495258947400089e+02	8.188388502764181853e-05	1.957561957897273942e+03	2.755620823146191500e-01	7.148151010187230037e-02
6.112873270077403021e+01	7.178400579761221252e+02	6.541036749164515923e-05	1.973474450782443682e+03	2.321059622451248083e-01	6.564061955596126041e-02
6.329545006136949326e+01	8.207475210254438025e+02	5.486298174759395696e-05	2.021983279135219618e+03	1.929057147503286940e-01	6.172368821159633645e-02
6.580220149747083269e+01	9.533132301090573719e+02	4.615890137006493270e-05	2.098450570361930204e+03	1.571525353328349084e-01	5.750062390061581180e-02
6.848309621738897590e+01	1.115265835443603237e+03	3.738853687552357946e-05	2.212968339874094454e+03	1.251927448706321444e-01	5.365718125406365724e-02
7.149773774229511503e+01	1.323528411923760132e+03	3.304412833037457679e-05	2.362477714690814537e+03	9.702933663313892398e-02	5.118272750681034100e-02
