6.096633758592230556e+00	2.171101413258490354e+01	1.000000000000000000e+00	1.612123490868400211e+02	1.000000000000000000e+00	1.000000000000000000e+00
8.185544004218185066e+00	6.500007249130058540e+01	1.000000000000000000e+00	3.192322358466081482e+02	1.000000000000000000e+00	1.000000000000000000e+00
1.035436165091715388e+01	1.307366206861716194e+02	9.971649696012968578e-01	5.330545609144966193e+02	1.000000000000000000e+00	9.049794162027161581e-01
1.268715832374109276e+01	2.245048666434225311e+02	8.803677213766875065e-01	8.199222447235168829e+02	1.000000000000000000e+00	7.488858034073782033e-01
1.535882497754022147e+01	3.612011137005611658e+02	6.396061952175631227e-01	1.225060952414405392e+03	1.000000000000000000e+00	6.819807807344274719e-01
1.886184634336159505e+01	6.109880929522937549e+02	3.859847262407451463e-01	1.895967101685048419e+03	1.000000000000000000e+00	6.289659108337727345e-01
2.571378094321357466e+01	1.498052545044191675e+03	4.097954513246802405e-05	3.768411409231548532e+03	9.783715315747624208e-01	5.733468136634688461e-01
3.911506031672941219e+01	1.277157708866079702e+03	4.548284183868703994e-05	5.282663210514662751e+03	8.142787396973772962e-01	4.377349298058640370e-01
4.365131602462646043e+01	7.516556200874535989e+02	7.362419330750070165e-05	5.286745946894753615e+03	8.565972012706130068e-01	4.174209369964448912e-01
4.613807120037328957e+01	5.435620954923949739e+02	9.844554204746890492e-05	5.476067891068291829e+03	8.784649481424631201e-01	4.065884530756000426e-01
4.782165084449036385e+01	4.517105316786947924e+02	1.210406281395454977e-04	5.623055027637491548e+03	8.880468423810302658e-01	4.004460640588815568e-01
4.910367010247047403e+01	4.068747604072533477e+02	1.294843873810015396e-04	5.729129837805024181e+03	8.921809132053886149e-01	3.949065747247618163e-01
5.017265182921681799e+01	3.831275095479368247e+02	1.332711060246321265e-04	5.805316209553091539e+03	8.943829702267083182e-01	3.888442217212572660e-01
5.113793087724857855e+01	3.714304092317114510e+02	1.323887068345588403e-04	5.858288435302070866e+03	8.947813200365072328e-01	3.836021652714745600e-01
5.206282714911831278e+01	3.680864538935310293e+02	1.340477534611247490e-04	5.889516640163838929e+03	8.923710864221394701e-01	3.772827293603920329e-01
5.299029624717212528e+01	3.722268183902679652e+02	1.312882574696217072e-04	5.896087173443524080e+03	8.898484696717099407e-01	3.705910458594119938e-01
5.394586719587146462e+01	3.846356361800795867e+02	1.247313422724614267e-04	5.870947624373556209e+03	8.827861489870226785e-01	3.612077787545727725e-01
5.494728803255920013e+01	3.989877959782209018e+02	1.234564841841705456e-04	5.803539772892462679e+03	8.693005788307244242e-01	3.493172019454780508e-01
5.600382060546552765e+01	4.148230450518183829e+02	1.077667963329060138e-04	5.680411593174333575e+03	8.445117089248715958e-01	3.296020050237825627e-01
5.711832966114250354e+01	4.323008651312927668e+02	1.080593549032999619e-04	5.487007309819637157e+03	7.955647500929204918e-01	3.008252408577978820e-01
5.829237130377381959e+01	4.516241596147379482e+02	1.008441668002546239e-04	5.210655349499574186e+03	7.089361424047618820e-01	2.564214064502449708e-01
5.952384211212511644e+01	4.729614420559537962e+02	9.296776466525339116e-05	4.844969611162664478e+03	6.243364324808454713e-01	2.145620024688031369e-01
6.081158919213939384e+01	4.965594239528509206e+02	8.403074767051209781e-05	4.394922924748091646e+03	5.740316610499122119e-01	1.836591186788756325e-01
6.215024391143711568e+01	5.226312860752207143e+02	7.543562242391810963e-05	3.880502340947622088e+03	5.507385258127687200e-01	1.612940202888497043e-01
6.353665455316792787e+01	5.515201836938169890e+02	6.974148992643650546e-05	3.336734743691618405e+03	5.449731828628169295e-01	1.422733087907685490e-01
6.496602186502082077e+01	5.836268997529000444e+02	6.445408232871699427e-05	2.806692957044951982e+03	5.564251205469646910e-01	1.278764767864503382e-01
6.643459847072946900e+01	6.195050259794404610e+02	6.019966189018901735e-05	2.361589377095885084e+03	5.694661195656690600e-01	1.157816469418609939e-01
5.273396364630195166e+01	2.309432064719766004e+03	5.029207444528437376e-01	4.636086870959280759e+02	1.189650466700022916e-04	1.055258772963095643e-01
5.356785013264996564e+01	2.204662946062459923e+03	4.542480764612824573e-01	4.386111340557366702e+02	1.153201516567502552e-04	9.653687300817082040e-02
5.465128570435300759e+01	2.093047267681926314e+03	4.103271467892851687e-01	4.724934553041826462e+02	1.048879414696191975e-04	8.907854284789472332e-02
5.592762424420217116e+01	2.018290582943553318e+03	3.650357960631223642e-01	5.151322007984095990e+02	8.679088066133861358e-05	8.077633658923573379e-02
5.742122220409702038e+01	1.976093095500028085e+03	3.181740975871681920e-01	5.686568057428901284e+02	7.305999087864156847e-05	7.494954988501366377e-02
5.910354113065125858e+01	1.965556875745667412e+03	2.753383585521012589e-01	6.343765945133449122e+02	6.594890916386562452e-05	6.965611831194466752e-02
6.106872124853850892e+01	1.983447091564245738e+03	2.322017204250912126e-01	7.180254606972150668e+02	5.501037630717471485e-05	6.454711589362320534e-02
6.327520446642162000e+01	2.031635445301462596e+03	1.923892260635760021e-01	8.222839693046367984e+02	4.409254984783560834e-05	6.057407324130801435e-02
6.575621735509058396e+01	2.110541779700783991e+03	1.567854692900426672e-01	9.536212219774348569e+02	3.894087361210185204e-05	5.645260573483888711e-02
6.847538696645290202e+01	2.224748814538385886e+03	1.244542598439215692e-01	1.117293934174423612e+03	3.011910478074788112e-05	5.257317221805207774e-02
7.152642477592755199e+01	2.373739190147316094e+03	9.740136733918243472e-02	1.327765874541103130e+03	2.553978933947733293e-05	4.970133295306530807e-02
