9.027197588,56.68456865
10.74612364,80.00666576
12.6297524,119.1052764
15.15535616,164.5640342
18.09897592,214.0471969
20.93399681,200.0757437
22.71281156,244.9851471
24.64277672,243.2506192
26.01969121,256.5650282
27.60565715,287.4552645
28.91599628,302.1140135
